team,sprint,state,sp_committed,sp_committed_vc,sp_added,sp_removed,sp_not_completed,sp_completed,,,,,,,,
JAMP Team 2,Sprint 1.4,CLOSED,2,2,13,,8,2,,,,,,,,
JAMP Team 2,Sprint 1.5,CLOSED,26,26,0,,19,10,,,,,,,,
JAMP Team 2,Sprint 2.1,CLOSED,19,19,0,,8,11,,,,,,,,
JAMP Team 2,Sprint 2.2,FUTURE,13,,0,,13,,,,,,,,,
JAMP Team 1,Sprint 1.1,CLOSED,0,0,5,,,5,,,,,,,,
JAMP Program,Sprint 1.1,CLOSED,11,11,5,,8,8,,,,,,,,
JAMP Program,Sprint 1.2,CLOSED,8,8,8,,2,16,,,,,,,,
JAMP Program,Sprint 1.3,CLOSED,5,5,3,3,3,2,,,,,,,,
JAMP Program,Sprint 1.4,CLOSED,8,8,13,,13,5,,,,,,,,
JAMP Program,Sprint 1.5,CLOSED,31,31,0,,19,15,,,,,,,,
JAMP Program,Sprint 2.1,CLOSED,19,19,0,,8,11,,,,,,,,
JAMP Program,Sprint 2.2,FUTURE,28,,0,,28,,,,,,,,,
JAMP Program,Sprint 2.3,FUTURE,12,,0,,12,,,,,,,,,
JAMP Program,Sprint 2.4,FUTURE,21,,0,,21,,,,,,,,,
JAMP Program,Sprint 2.5,FUTURE,12,,0,,12,,,,,,,,,
JAMP Really Super Long Board Name That Breaks the Scripts by Causing Python Exception,Sprint 1.1,CLOSED,11,11,5,,8,8,,,,,,,,
JAMP Really Super Long Board Name That Breaks the Scripts by Causing Python Exception,Sprint 1.2,CLOSED,8,8,8,,2,16,,,,,,,,
JAMP Really Super Long Board Name That Breaks the Scripts by Causing Python Exception,Sprint 1.3,CLOSED,5,5,3,3,3,2,,,,,,,,
JAMP Really Super Long Board Name That Breaks the Scripts by Causing Python Exception,Sprint 1.4,CLOSED,8,8,13,,13,5,,,,,,,,
JAMP Really Super Long Board Name That Breaks the Scripts by Causing Python Exception,Sprint 1.5,CLOSED,31,31,0,,19,15,,,,,,,,
JAMP Really Super Long Board Name That Breaks the Scripts by Causing Python Exception,Sprint 2.1,CLOSED,19,19,0,,8,11,,,,,,,,
JAMP Really Super Long Board Name That Breaks the Scripts by Causing Python Exception,Sprint 2.2,FUTURE,28,,0,,28,,,,,,,,,
JAMP Really Super Long Board Name That Breaks the Scripts by Causing Python Exception,Sprint 2.3,FUTURE,12,,0,,12,,,,,,,,,
JAMP Really Super Long Board Name That Breaks the Scripts by Causing Python Exception,Sprint 2.4,FUTURE,21,,0,,21,,,,,,,,,
JAMP Really Super Long Board Name That Breaks the Scripts by Causing Python Exception,Sprint 2.5,FUTURE,12,,0,,12,,,,,,,,,
